Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
98.92,108.92,0.5628633594833987,1.3248022675063458,-1.2427236876909384,1.1269167211437232,135660.05040399169,25702229839.999992,0
99.92,109.92,1.7229598224213853,1.125963043553923,-1.5293549836712768,1.1641779255753697,134665.405988886,25139129553.00001,0
100.92,110.92,1.614789211135577,1.2925644092568986,-1.5442821725188323,1.524635991006606,122439.96002664231,24389311509.999992,0
101.92,111.92,1.4849716341985275,1.62952320767202,-1.6650057444516386,1.4783622957878988,108179.74113585992,24903354621.999996,0
102.92,112.92,0.8813397150185504,1.2892901538847195,-1.498570022915423,1.1343432299341785,92337.94193368439,24172641629.0,0
103.92,113.92,0.7829182733650578,1.5757099514377773,-1.6756575840667556,0.9872882429693653,96588.43214460638,23742146852.0,0
104.92,114.92,2.166295925439026,0.9342730131583239,-1.7328082600177879,1.6105382568393907,112462.76561356935,22735230768.0,0
105.92,115.92,1.4217873391836773,1.180647798014414,-1.27158099404886,1.3470492174893274,115071.98329868286,22419417977.0,0
106.92,116.92,1.1455090410176063,1.153014144490017,-1.2162998073663027,1.0764205385133554,125050.72113507318,22192506359.999996,0
107.92,117.92,1.4614205742218223,1.315251708028269,-1.1176872815646088,1.3585696132846292,125645.21791715348,22196533057.999996,0
108.92,118.92,2.1512639946542067,1.1910521771394826,-0.7963806572283527,1.8646685587059384,120979.3574712794,22341425260.999996,0
109.92,119.92,1.3779009486087554,1.2320476704682504,-1.4243447273172387,1.200757536290431,119264.71645642135,22780182629.999992,0
110.92,120.92,1.249746898756662,1.3579978034422129,-1.2864676344972863,1.4266040185223838,110299.09992787085,23531819424.0,0
111.92,121.92,1.2917286070746268,1.229241332075985,-1.6016678820732297,1.1576684570247182,86994.09082179613,23288271862.999996,0
112.92,122.92,2.0256444409022536,1.0202615602232799,-1.3932956805538284,1.6148166540300388,87100.69208169144,23833242976.000004,0
113.92,123.92,1.8724987431896085,1.3588074278545297,-1.1442201417819777,1.7333030905667337,92129.91160472677,24214434496.0,0
114.92,124.92,1.3204931703916514,1.1846823230920231,-1.3520234956516783,1.0950076919862437,92379.99932205601,24211252160.000004,0
115.92,125.92,1.0767647538168548,1.3469241794421636,-1.6024950801089781,1.0542686549035298,98253.57658505955,24605764730.000004,0
116.92,126.92,1.8218018954665811,1.1990671399677912,-1.3178474441184111,1.4535313697703158,107844.17128882522,24615675570.000004,0
117.92,127.92,1.9453239867599008,1.280680894465506,-1.3464902041649045,1.6624673466314999,109853.50197209606,23499318056.000004,0
118.92,128.92000000000002,0.9967311594549867,1.3222920758827057,-1.3283771575583694,1.1378196800817348,110951.7125804389,24738220638.000008,0
119.92,129.92000000000002,0.8622345487039929,1.2880343968925534,-1.7347751306629533,1.082998242629322,103549.01080384797,25067152220.0,0
120.92,130.92000000000002,1.7813392791136482,1.330418879155463,-1.4671923096221153,1.630306702181881,81004.8106361198,23733925776.0,0
121.92,131.92000000000002,2.01648565346368,1.219873016906884,-1.5256585567613943,1.5696067562935558,77677.5940668094,23401490343.999996,0
122.92,132.92000000000002,1.881860845824429,1.1614029089463607,-1.299870127668226,1.317808292412418,75908.91220582511,22979489699.999996,0
123.92,133.92000000000002,1.5434654625808955,1.2539161714975156,-1.5374347180306445,1.2849597886248874,76274.23310147731,23667099890.0,0
124.92,134.92000000000002,1.8348316985392241,1.059404140232502,-1.7729573137228078,1.3523476756501125,81129.16029451371,24528307257.999996,0
125.92,135.92000000000002,1.7539962033020635,1.2880765018916747,-1.4640685214039242,1.4815861454969816,72533.71001836668,25149636076.000004,0
126.92,136.92000000000002,1.9601604460714144,1.1470941142440503,-1.557875145653936,1.510024629471129,71269.65927177081,25812110464.999992,0
127.92,137.92000000000002,1.872637535848944,1.2376420824550127,-0.968377037191456,1.5390162267913636,79554.73757593885,27406043603.999996,0
128.92,138.92,1.0973947192721754,1.3960805904246798,-1.7194144289989766,1.0601430893125474,96531.56445715498,29879133144.0,0
129.92,139.92,1.9431353609900595,1.0921026819536728,-1.796762818248866,1.1204149441924545,98915.98583124814,29549360682.000004,0
130.92,140.92,1.6858117505259453,0.9943967886182667,-1.3260592087544818,1.1720516276957647,96098.95833415865,30983406432.0,0
131.92,141.92,1.2773021738119208,1.2368345912170706,-1.5774842807203022,1.0103315463763574,77253.78071672266,32273323619.999992,0
132.92,142.92,1.5753766969463028,1.2568785884603917,-1.8450808661829399,0.8641240844501531,69338.36835967361,32251165901.999996,0
133.92,143.92,1.3409145738590273,1.2147129345346843,-1.6478982514403737,1.12471400316052,70087.84123848798,32019862291.999996,0
134.92,144.92,1.778195732153407,1.0485758052793284,-1.5648817378281936,1.3490256746913063,67703.93463800772,31555058232.0,0
135.92,145.92,1.4719763958319496,1.1695419841518537,-1.6463512062804277,1.1837297445455413,74014.32561570493,30868796117.0,0
136.92,146.92,1.2433536800336287,1.2207290682021859,-1.7218621717770504,1.0513002900621813,83384.98868331825,31210471123.999996,0
137.92,147.92,1.4539719971846483,1.232771138276703,-1.4139355959317028,1.3981098729929118,97808.06237257007,30427955538.000004,0
138.92,148.92,1.8844593640177034,1.1633270563230438,-1.3647107725709484,1.7515798175307309,117284.12687668214,27393956207.0,0
139.92,149.92,1.7890650176873633,0.9971591275591801,-1.5431877586513836,1.2205643402406334,127435.66672368647,27595997295.999996,0
140.92,150.92,1.6395096603911596,1.252802977386387,-1.53081784258433,1.2749205144277784,126480.7457438446,27167559018.0,0
141.92,151.92,1.583864255402312,1.2712938022463978,-1.5497142855139967,1.2014746873798332,124278.50120535716,26306362971.0,0
142.92,152.92,0.9592336545617449,1.223901817795878,-1.6225619442026225,0.9916214178715921,107007.33586148656,26816064488.0,0
143.92,153.92,1.301990789456327,1.439063171997372,-1.4228041446264188,1.1966681681920166,84275.65774823538,26385580240.000004,0
144.92,154.92,1.6703715184212091,1.2969462970186467,-1.5322025005014697,1.3841043100304367,99888.51305956008,26129573945.0,0
145.92,155.92,1.4943054119894872,1.1800986251886922,-1.346104770202745,1.2012490768136836,115223.07581234357,26423213257.999996,0
146.92,156.92,1.8345677907693398,1.101492815368685,-1.5460909598162786,1.0412269288660716,116214.93449485043,26134984558.0,0
147.92,157.92,1.5502172696138532,1.1308744945298028,-1.7015958883410718,1.0369675295568888,118538.30929451749,25605273545.0,0
148.92,158.92,1.6566145619865646,0.9840653518373523,-1.6905670446855792,1.2103659105420885,110344.83426018998,24712068858.000008,0
149.92,159.92,1.8076405376550804,1.2406110668083783,-1.7460703724685347,1.2866487366266093,108068.73208497402,24359372574.000008,0
150.92,160.92,0.9624494886229488,1.2204717273017358,-1.3214923193076475,1.1061927450839495,104740.38280907462,23020045452.000004,0
151.92,161.92,1.2971983926517139,1.3453386228250175,-1.4735399705940835,1.1033542652239838,91744.35762425016,22739389441.999992,0
152.92,162.92,2.144963178839282,0.9284780756631749,-1.317448951772742,1.6660039690817998,74270.64292723726,22418450646.0,0
153.92,163.92,1.9546132894172088,1.406444402106922,-1.4805758237242652,1.6938225920798835,76942.49918631444,22079981632.999996,0
154.92,164.92,1.0259259720838463,1.3685685848169997,-1.5034936912587145,1.1398658681344305,99857.90937148404,22505099714.000004,0
155.92,165.92,1.308516624657258,1.3024631899283916,-1.535255968141917,1.1349377201266255,107075.66006225557,22510015820.000008,0
156.92,166.92,2.0628340177761753,1.0012901449017055,-1.4782157438208936,1.6679536575839682,114509.57341469967,22811949569.000004,0
157.92,167.92,1.0817572123967385,1.409580107443456,-1.9742245106355782,1.0623009795461158,112009.3504144741,23320311500.0,0
158.92,168.92,1.7328506076488812,1.2184118336254786,-1.4324875613225783,1.5042144147375796,111367.7793805923,24053712309.999996,0
159.92,169.92,1.8800949929103676,0.9444485240571315,-1.375504716197925,1.2078253360645124,121833.30181620756,24602022631.999996,0
160.92,170.92,1.4258171098969399,1.3019351461922062,-1.7762312140122967,1.138643044691936,128625.53003748046,25943930051.999992,0
161.92,171.92,1.7492031158954033,0.8479063058214903,-1.7259657634018901,1.0992030230310605,131455.38275218956,26202962340.000008,0
162.92,172.92,2.098959002513396,1.0647712739471078,-1.7120950099530443,1.3599686324520168,130086.62112190008,25763352419.0,0
163.92,173.92,1.2521484467670698,1.4330833853055678,-1.5648106987691328,1.1301199915813056,130226.40972776328,25925358893.999992,0
164.92,174.92,1.5532301441355039,1.2713502007792856,-1.7104104162632,1.362415571229977,128489.761834754,25025481530.0,0
165.92,175.92,1.3952567463648466,1.292063882190704,-1.6224067110412306,1.1329643121821242,127346.88142390025,24335669210.000004,0
166.92,176.92,1.501725728294207,1.1551081535771341,-1.4622995880207834,1.1748505738085926,127074.17194079504,23124087484.000004,0
167.92,177.92,1.423556415575953,1.0042120555651222,-0.9067281090263236,1.2321517881278734,124868.86146033365,22449534840.0,0
168.92,178.92,1.0281832293668667,1.347690416110145,-1.116442722817955,1.3936904834781263,118469.42371150084,21779536545.0,0
169.92,179.92,1.317781991486523,1.5734099864161537,-1.200927212884084,1.4088158282712007,119994.47633644611,21639265278.0,0
170.92,180.92,1.6396131774850164,1.2968686500506483,-1.1875365024411424,1.351387458574415,115860.35611424266,21252271504.0,0
171.92,181.92,1.7446947701468707,1.4320005358695818,-1.2015539860797912,1.7845803392555035,110143.05085863727,20997641057.0,0
172.92,182.92,1.4800519647489951,1.234038984292228,-1.1791955991795133,1.2786824821481158,117416.64223937693,21704285436.0,0
173.92,183.92,1.2776351664796815,1.3584857757252755,-1.6459318470460333,1.0852565023169933,119777.92214928441,22102864780.0,0
174.92,184.92,1.1742139243955176,1.3083138827438843,-1.4694811764834486,1.1556917734639236,122007.36581870676,22812620882.0,0
175.92,185.92,1.4636690953523048,1.2500430928796231,-1.2707035275195295,1.326530521337037,126915.36694876108,23175627722.000004,0
176.92,186.92,1.5602269871122045,1.5605204047609589,-0.926755787432968,1.8682633776633244,129174.90967725316,23689346485.999996,0
177.92,187.92,1.4024574156733052,1.3176002514853602,-1.4760871217096858,1.30419505295902,130276.67246351387,23886626813.999996,0
178.92,188.92,1.4365859283798406,1.361327251835155,-1.7450936954909513,1.0114575405638093,130810.25749840666,24119590582.00001,0
179.92,189.92,1.3964105023381579,1.2975544874288079,-1.3631910915652767,1.433875190584409,127679.74661347266,24028963168.0,0
180.92,190.92,2.0005001300780383,1.1803982584562691,-1.2565098545083853,1.6923433423454948,114108.13522944726,23427230453.0,0
181.92,191.92,1.808511675104081,1.115084899056642,-1.3825898858483077,1.528659886293689,102095.58026210398,23781151572.0,0
182.92,192.92,1.2106841291420225,1.384333126203515,-1.474695430294691,1.0711022546154432,89834.70114621306,24122154779.999996,0
183.92,193.92,1.1758586339355763,1.2539764171115113,-1.4057453682033636,1.0758373164260258,87416.96190125715,24103007273.0,0
184.92,194.92,1.803107308383208,1.2537930152233392,-1.4630009469807463,1.4432634974908387,91773.12911806714,23559307692.0,0
185.92,195.92,1.6942385985048019,1.5330848103551251,-1.1364026487231356,1.773518930686533,87212.7721571834,23639166465.999992,0
186.92,196.92,1.6430300406405325,1.238211964931372,-1.49652471179482,1.2729512335082762,86439.57824442362,23963795905.999996,0
187.92,197.92,0.9474379167597454,1.3154939951532105,-1.6549295704861764,0.9445559697723213,96861.0388121072,24544704579.999996,0
188.92,198.92,1.7870862799932368,1.2352614328556117,-1.460874461992463,1.2774878130472136,108697.95986779386,24535433962.000004,0
189.92,199.92,1.6546765264361163,1.1108508449916739,-1.7492170182117797,1.490168764235081,109361.42302800801,23963392448.0,0
190.92,200.92,1.08565683270705,1.3796521613542378,-1.3496965048398784,1.3349031439271586,106118.08151228467,24972754892.0,0
191.92,201.92,0.8586819390084539,1.3400132158209248,-1.605538246191056,1.0683293819576476,85683.41593174872,25174611563.999996,0
192.92,202.92,1.9315808213553418,0.9884347001671266,-1.2777032994036055,1.833538859227079,94713.68934201954,24522799022.0,0
193.92,203.92,1.6744327076376642,1.4734893131261577,-1.1329217193702297,1.7046492385651557,110963.34900060917,24787963710.0,0
194.92,204.92,1.130329536277761,0.973291986113465,-1.0520155014241548,1.125892405841949,125076.71735942755,25501128952.0,0
195.92,205.92,1.429989899706829,1.3848074607266003,-1.5520567624812385,1.3568125002548843,132983.10456143634,25562728169.999996,0
196.92,206.92,1.8255414456989945,1.2058565775478702,-1.4847386884990248,1.358529915130921,133066.23711565716,25703347156.0,0
197.92,207.92,1.5148967594377127,1.0593440805621503,-1.4371588581894705,1.3668942920892015,134459.3879498019,26115269467.999996,0
198.92,208.92,1.0014966713154085,1.4955759935222799,-1.5693297708222056,1.128311856879867,135487.0061386499,25999610644.999992,0
199.92,209.92,1.3454142302536065,1.2672884874786348,-1.691217718145008,1.3205790727943454,135055.37104201072,26454649845.99999,0
200.92,210.92,1.857672972279607,1.2079846131617895,-1.2583726946335652,1.5613656386363457,123687.2412183001,25751218756.000004,0
201.92,211.92,1.649475766979921,1.2301144338154837,-1.688159331016863,1.0521133249314945,120051.49762078199,26385754409.0,0
202.92,212.92,0.7844020298037511,1.2534922716664234,-1.3735353493806803,1.0082638084490279,105973.33924377988,26877851212.000004,0
203.92,213.92,1.176369695630806,1.662737032617953,-1.7599380915390617,1.3490718683912855,88038.09002497637,26527834204.0,0
204.92,214.92,1.8921617065611407,1.3660160883276946,-1.179269129753858,1.7673787724924088,101035.34495709623,26732051923.999996,0
205.92,215.92,1.4384829722130394,1.2179418482199031,-1.5518677142100854,1.3405377838950356,119756.48845110364,26861459608.000004,0
206.92,216.92,1.4825596486446428,1.5660611048713837,-1.6520893779950427,1.3042891935975711,107588.24458421454,26639803215.999996,0
207.92,217.92,1.931922902905436,1.1456530195070327,-1.2023877186463938,1.603036226900334,83854.05636864532,25928917631.999992,0
208.92,218.92,2.3369136996597626,1.0920681739455518,-1.2861550358383784,1.718192551372707,76309.31236249117,26107456282.0,0
209.92,219.92,1.2398866793350802,1.2944032070762375,-1.498927985170536,1.1369330538827693,93725.32677973025,26522665703.999996,0
210.92,220.92,0.8813024341108621,1.247376572221767,-1.553095785642134,1.1049644678967576,104752.99033609897,26899543691.999996,0
211.92,221.92,1.968611831301758,1.19703849172297,-1.5097641085390678,1.4811103441525832,93195.02110033053,26291221755.999996,0
212.92,222.92,1.7872790400859189,1.3411450675140577,-1.42636032324937,1.626116995443396,68889.53368157675,26820322036.0,0
213.92,223.92,1.9183367181031161,1.1369692661341393,-1.701874468681512,1.2659664815028737,91749.00521412745,27907947038.000004,0
214.92,224.92,1.0988959932205848,1.266426149036011,-1.7572917509235355,0.8744072042608372,93907.48114524542,27829543651.999996,0
215.92,225.92,1.8268385778024125,0.9976212417001248,-1.5289456005565483,0.9730658556332552,94803.45523225571,27939703794.0,0
216.92,226.92,0.9917114188873009,1.31170199547192,-1.5013988857323477,1.1536252767977708,112889.10680791146,27719427042.0,0
217.92,227.92,0.891772996973091,1.3422053851823654,-1.591289836889,1.0125737592467134,116758.2521738704,28136919891.999996,0
218.92,228.92,1.0959777813288458,1.3181894683948545,-1.2519279684487254,1.22916361590063,94350.43038305179,28469384666.0,0
219.92,229.92,1.0741119674620583,1.6057488441263132,-1.550563511871747,1.291911615711831,73488.7968010549,28092357979.999996,0
220.92,230.92,2.1872429883010014,0.8999880937863917,-1.0879980488706844,1.6302783517763995,77908.61250363983,27657583209.999996,0
221.92,231.92,1.7829319338602425,1.017728689218051,-1.630359800119849,1.1956475969664024,90764.46041808315,27445454362.0,0
222.92,232.92,1.1623646848888145,1.2868988168409192,-1.5088766538518223,1.2297229297410321,104344.67741435111,27433258283.0,0
223.92,233.92,1.7217012674145402,1.1544897406540833,-1.6188432431005015,1.079998516373862,98615.13666849883,26828223402.0,0
224.92,234.92,1.7412127533277815,1.1152037688006289,-1.7109821613870204,1.0500109193291396,99897.10013649226,26367196669.999992,0
225.92,235.92,1.5323733995557964,1.2242274717992971,-1.396938948574481,1.3676857769544668,97527.32656878533,26859088476.000008,0
