Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
2194.75,2204.75,0.8928381600673231,1.2802497775792367,-1.2456841127679679,1.039351895950926,35213.44802129738,5276299397.000001,1
2195.75,2205.75,1.917506449361813,1.4106773016460248,-1.4659839810832525,1.6606416116147098,32579.24159549336,5125435262.000002,1
2196.75,2206.75,2.5129424862173915,0.7088060133290187,-0.3562568672249519,2.274361350251881,34203.651248041664,5069287085.0,1
2197.75,2207.75,1.533574032124272,1.657446450625951,-1.712183361710776,1.4527746684667973,43328.62915881653,4902699699.000001,1
2198.75,2208.75,1.5489652436057633,0.9228712140161868,-0.6587057877493311,1.397749411651497,48277.67618051956,4726080879.000001,1
2199.75,2209.75,1.144569152658417,1.4035951159654347,-1.0692134320804034,1.38778788089797,48620.938152439325,4762424403.0,1
2200.75,2210.75,2.3833663731081205,1.0411362117399237,-0.5226946808574099,2.2893666960016645,43913.54889121205,4560743242.999999,1
2201.75,2211.75,0.7543344142283872,1.229237317199185,-1.251987652394015,1.147370059006139,39960.024276680364,4692590536.999999,1
2202.75,2212.75,0.5193128811206927,1.2628069595021143,-1.4180399766402119,0.9780779562203914,31126.220487339455,4722562319.000001,1
2203.75,2213.75,1.8614138853869162,1.3368579922320205,-1.5323784620309135,1.5228997214335187,40886.71064278338,4828110738.0,1
2204.75,2214.75,1.157732871225705,1.1537184617044776,-1.3014217982052236,1.1743380061446023,47281.452909937645,5073995531.999999,1
2205.75,2215.75,1.295363522690071,1.3865383720495617,-1.2923225035911698,1.0878717217675873,45998.750769081205,5313354728.999999,1
2206.75,2216.75,2.041101334191559,1.2612138076866484,-1.172125509832742,1.8523325100817503,34725.445351374525,5589320700.000001,1
2207.75,2217.75,0.4249351845900913,1.1644969882960026,-1.1262164284151315,0.8012281788867169,33466.881751834495,5977665620.0,1
2208.75,2218.75,1.2304719315891073,1.2509172468091714,-1.6083723444258953,1.025916374162707,34648.41305501714,6227636705.0,1
2209.75,2219.75,0.8234718471658896,1.3901312820065996,-1.5952526044511608,1.0655430796079035,31866.617443586438,6171160251.0,1
2210.75,2220.75,0.6163790871802886,1.0333649593106669,-1.4794443636904684,0.7906089737792289,39563.17800810764,6550278437.0,1
2211.75,2221.75,1.9922827706774933,1.1942908968479145,-1.5696693595965345,1.6804776228863103,46268.80892564879,6500884491.0,1
2212.75,2222.75,1.6891194771283171,0.9806981274214494,-1.4294703687220924,1.1786300265361258,50774.85156006948,6668719327.999999,1
2213.75,2223.75,2.1727412535269446,1.0925073212680316,-1.519314161955276,1.4297160090677121,49671.771414041505,6515868023.0,1
2214.75,2224.75,2.394806121076762,0.8388260975403219,-1.3156962861956438,1.9657783561992095,44239.12988789365,6647738332.999999,1
2215.75,2225.75,2.1227068113230976,1.1542430929584762,-1.3191113084711952,1.8228981995335154,37969.158848863895,6456328223.999999,1
2216.75,2226.75,0.37525294905513773,1.1499781210704996,-0.9281431855693879,0.9010676358501204,44642.065395698744,6539034143.0,1
2217.75,2227.75,2.264943888694855,1.1816561325346615,0.0891899032316425,2.215527892786173,42585.659965167826,6208125453.0,1
2218.75,2228.75,0.4486324405609209,1.130039926357075,-1.0830667149163553,1.0588835097144793,42767.54085425125,6240205589.0,1
2219.75,2229.75,2.2236860956215385,0.8151296808954649,-0.6591154396656507,1.9167349793494022,43443.256115057506,6262424744.000001,1
2220.75,2230.75,0.5041678902368589,1.2437278142421042,-1.4198853232293487,0.9606824926121422,47873.5642629421,6220145192.0,1
2221.75,2231.75,1.062267255173154,1.1579832974431477,-1.2526832034557072,1.1165547198704853,50074.14456102015,6235133021.999999,1
2222.75,2232.75,0.42692395063106203,1.1245030491941148,-1.3416907674993994,0.8770266712875647,53243.10863007352,6160943552.999999,1
2223.75,2233.75,1.2357432927666536,1.3143222014058327,-1.3766858125907084,1.139561512918329,55504.47961536497,6251296047.000001,1
2224.75,2234.75,1.1201565141885972,1.2268802944510644,-1.4590859992344214,1.0273930582846995,57905.22033476009,6265185732.000001,1
2225.75,2235.75,1.3719083911489456,1.2571176719014696,-1.4793894096846425,1.0997140965712493,58912.08705975953,6245738659.999999,1
2226.75,2236.75,1.7242181827069305,1.2577854012288445,-1.5558907506222113,1.3088446085059222,58639.00109200598,6184982822.000001,1
2227.75,2237.75,1.4183550136944973,1.4934243305981776,-1.5636369321522707,1.2931089176017951,58877.514115809485,6218457473.000002,1
2228.75,2238.75,2.171876000814216,1.1178342665925167,-0.44753840321340027,2.1530701071282956,58323.41103476317,6332386547.999998,1
2229.75,2239.75,1.8717632829262223,1.3641924315010356,-1.1463434449607421,1.798112767950846,55278.767865488815,6183581912.0,1
2230.75,2240.75,2.179270775224941,1.2226298454043252,-0.6448539448047651,2.160229719056613,48636.91585251307,6066953271.0,1
2231.75,2241.75,0.49560186569492615,1.3153955988702208,-1.4506390588571572,0.9409421827125443,43117.817237465366,5869528585.999999,1
2232.75,2242.75,2.6249369595637275,0.749761475500892,-0.3115368448125575,2.3056864744842094,39587.44005058684,5864107993.999999,1
2233.75,2243.75,1.8989057302369463,1.2914289189990278,-1.7568709504927242,1.3916217328978457,41274.218598781066,5862523813.999999,1
2234.75,2244.75,1.8313521947995588,1.400512814828439,-1.5289838609222624,1.720779334134155,41368.01023439561,5827476419.0,1
2235.75,2245.75,2.0000866823162586,1.1808855588215108,-1.8244299925040026,1.280692934816491,43751.56096204504,5840550025.999999,1
2236.75,2246.75,1.7675234838314968,1.2062343251929304,-1.32416214310071,1.4585424215724025,46705.863554611344,6065848904.0,1
2237.75,2247.75,1.3270732705851274,1.2821847541173719,-1.2078150489485417,1.2255051563911872,44821.101766096894,6131282263.999998,1
2238.75,2248.75,0.7338918411134295,1.1865785466482073,-1.2041260572850319,0.9682082015493201,40629.32125841023,6143076579.0,1
2239.75,2249.75,1.1814537773266407,1.2220582723095839,-1.411628619777735,1.045800976036963,40073.658308271006,6190621812.000001,1
2240.75,2250.75,1.2338463836236766,1.1173256365706523,-1.4490644034126499,1.118671976972663,45193.33165592485,6388121575.999999,1
2241.75,2251.75,2.2568849014105106,1.0526522464727055,-0.9902842714034192,1.9765819388825232,50602.020435547995,6343466198.000001,1
2242.75,2252.75,0.7776506418342993,1.1606296880983182,-1.2169857985554315,0.9279002286718779,58010.31520208508,6401831282.0,1
2243.75,2253.75,1.1862805128706437,1.2063630541517958,-1.4689540111887722,1.0488041693240833,58686.604274898054,6223081599.000003,1
2244.75,2254.75,2.3326706162094535,0.9118586604287051,-1.3093799615517006,2.0168411729433835,55831.507260058104,6148570184.0,1
2245.75,2255.75,0.5507329188475412,1.1352394404456847,-1.1498426935159602,1.0883559739771251,49537.053403624435,6476042096.000002,1
2246.75,2256.75,2.457763789953766,0.9700139706220183,-0.3199599746721709,2.3472827083033585,38176.53876572089,6056814644.000001,1
2247.75,2257.75,0.2858313578581608,1.1480706376573775,-1.320469816465659,0.9187109810717019,39769.7751526612,6194868977.999999,1
2248.75,2258.75,2.4646930076360447,0.9897433830734178,-0.2720123827514971,2.2470660114774312,50711.75082607896,6126823679.000001,1
2249.75,2259.75,0.8900659220641257,1.3445701624452613,-1.4441785865835286,0.9821909630284035,57557.91045471037,6260062196.0,1
2250.75,2260.75,2.023743477277159,1.2699864779605272,-1.29525357195283,1.8047395156457307,56029.29370551924,6287085031.999998,1
2251.75,2261.75,0.3323674243018016,1.3267910606021536,-1.4097163349597635,1.0212351375716828,53098.60627380166,6454904691.000001,1
2252.75,2262.75,2.1918651348921694,1.170703922779019,-1.1356606398174134,2.0265835122447657,42988.784088876935,6552490905.0,1
2253.75,2263.75,0.2205629667309074,1.1493322397252739,-1.2467659225945074,0.9174770041522078,43293.12082363785,6785661906.000001,1
