Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/18/2025 13:45,127512,338,10.94989586,0
4/18/2025 13:45,127566,367,10.9894948,0
4/18/2025 13:45,127599,375,11.02943659,0
4/18/2025 13:45,127644,394,11.0701344,0
4/18/2025 13:45,127688,411,11.1102016,0
4/18/2025 13:45,127462,173,11.1497612,0
4/18/2025 13:45,126318,-910,11.18941498,0
4/18/2025 13:45,125742,-1393,11.22996211,0
4/18/2025 13:45,126043,-1024,11.26980066,0
4/18/2025 13:45,126662,-379,11.30980968,0
4/18/2025 13:45,127066,23,11.34954453,0
4/18/2025 13:45,127247,191,11.39006114,0
4/18/2025 13:45,127298,227,11.43008876,0
4/18/2025 13:45,127311,225,11.46958756,0
4/18/2025 13:45,127368,265,11.50943804,0
4/18/2025 13:45,127497,369,11.55010915,0
4/18/2025 13:45,127606,448,11.5896697,0
4/18/2025 13:45,127683,492,11.62939262,0
4/18/2025 13:45,127707,484,11.66970897,0
4/18/2025 13:45,127733,478,11.71018195,0
4/18/2025 13:45,127744,459,11.75016856,0
4/18/2025 13:45,127132,-144,11.78980923,0
4/18/2025 13:45,125928,-1263,11.8297658,0
4/18/2025 13:45,125855,-1253,11.86954236,0
4/18/2025 13:45,126407,-657,11.91013932,0
4/18/2025 13:45,126852,-199,11.94955087,0
4/18/2025 13:45,127082,29,11.9901197,0
4/18/2025 13:45,127172,112,12.02958488,0
4/18/2025 13:45,127133,68,12.06973553,0
4/18/2025 13:45,127097,30,12.10957456,0
4/18/2025 13:45,127184,110,12.14964652,0
4/18/2025 13:45,127291,204,12.19037533,0
4/18/2025 13:45,127430,321,12.23016191,0
4/18/2025 13:45,127548,412,12.26954818,0
4/18/2025 13:45,127598,433,12.31038022,0
4/18/2025 13:45,127643,448,12.34949422,0
4/18/2025 13:45,127684,459,12.39020109,0
4/18/2025 13:45,127020,-193,12.4299469,0
4/18/2025 13:45,125720,-1399,12.46970177,0
4/18/2025 13:45,125491,-1526,12.50961256,0
4/18/2025 13:45,125916,-1033,12.55000138,0
4/18/2025 13:45,126432,-484,12.58943677,0
