Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,95442,338,16.26086569,0
4/15/2025 12:34,95551,419,16.32018614,0
4/15/2025 12:34,95540,383,16.38051009,0
4/15/2025 12:34,94994,-153,16.44031429,0
4/15/2025 12:34,94859,-270,16.50064826,0
4/15/2025 12:34,94948,-170,16.56043577,0
4/15/2025 12:34,95187,65,16.62076545,0
4/15/2025 12:34,95363,226,16.68009901,0
4/15/2025 12:34,95508,348,16.74089074,0
4/15/2025 12:34,95723,528,16.80021787,0
4/15/2025 12:34,95937,695,16.86001682,0
4/15/2025 12:34,96097,802,16.92035174,0
4/15/2025 12:34,96236,882,16.98066902,0
4/15/2025 12:34,96309,896,17.04047322,0
4/15/2025 12:34,96180,719,17.10079622,0
4/15/2025 12:34,95445,-15,17.16059041,0
4/15/2025 12:34,95136,-304,17.2209177,0
4/15/2025 12:34,95015,-398,17.28024387,0
4/15/2025 12:34,95018,-371,17.34004378,0
4/15/2025 12:34,95094,-276,17.40036845,0
4/15/2025 12:34,95175,-183,17.46017194,0
4/15/2025 12:34,95308,-47,17.52049971,0
4/15/2025 12:34,95476,114,17.5807972,0
4/15/2025 12:34,95682,300,17.64059687,0
4/15/2025 12:34,95930,514,17.70092463,0
4/15/2025 12:34,96164,701,17.7607286,0
4/15/2025 12:34,96308,792,17.82005334,0
4/15/2025 12:34,95766,234,17.88036609,0
4/15/2025 12:34,95373,-149,17.95013523,0
4/15/2025 12:34,95383,-130,18.00047922,0
4/15/2025 12:34,95513,0,18.07025814,0
4/15/2025 12:34,95626,106,18.12059498,0
4/15/2025 12:34,95700,169,18.19088149,0
4/15/2025 12:34,95750,205,18.24071026,0
4/15/2025 12:34,95824,262,18.3100071,0
4/15/2025 12:34,95951,365,18.36083269,0
4/15/2025 12:34,96080,463,18.43012595,0
4/15/2025 12:34,96187,534,18.49047065,0
4/15/2025 12:34,96277,585,18.55026531,0
4/15/2025 12:34,95755,59,18.61059952,0
4/15/2025 12:34,95386,-290,18.67041039,0
4/15/2025 12:34,95354,-302,18.73071671,0
4/15/2025 12:34,95458,-186,18.79003906,0
4/15/2025 12:34,95566,-73,18.85083485,0
4/15/2025 12:34,95599,-37,18.91014457,0
4/15/2025 12:34,95688,48,18.97094774,0
4/15/2025 12:34,95829,178,19.03026676,0
4/15/2025 12:34,95935,266,19.09057593,0
4/15/2025 12:34,96041,349,19.15037251,0
4/15/2025 12:34,96149,428,19.21070123,0
4/15/2025 12:34,95912,179,19.27050257,0
4/15/2025 12:34,95380,-331,19.33080912,0
4/15/2025 12:34,95338,-349,19.39013886,0
4/15/2025 12:34,95423,-248,19.45093107,0
4/15/2025 12:34,95548,-115,19.5102663,0
4/15/2025 12:34,95603,-56,19.57007384,0
4/15/2025 12:34,95695,34,19.63038158,0
4/15/2025 12:34,95818,147,19.69070745,0
4/15/2025 12:34,95955,266,19.75050282,0
4/15/2025 12:34,96082,369,19.81085491,0
4/15/2025 12:34,96179,436,19.87066293,0
4/15/2025 12:34,95894,142,19.93097091,0
4/15/2025 12:34,95330,-396,19.99030113,0
4/15/2025 12:34,95255,-441,20.05009723,0
4/15/2025 12:34,95287,-384,20.11042523,0
