Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/22/2025 1:22,119193,740,19.57,0
4/22/2025 1:22,119318,811,19.6,0
4/22/2025 1:22,119449,883,19.63,0
4/22/2025 1:22,119520,895,19.66,0
4/22/2025 1:22,119607,920,19.69,0
4/22/2025 1:22,119620,875,19.72,0
4/22/2025 1:22,118477,-251,19.75,0
4/22/2025 1:22,117351,-1291,19.78,0
4/22/2025 1:22,117245,-1310,19.81,0
4/22/2025 1:22,117439,-1046,19.84,0
4/22/2025 1:22,117635,-797,19.87,0
4/22/2025 1:22,117783,-608,19.9,0
4/22/2025 1:22,118103,-270,19.93,0
4/22/2025 1:22,118339,-32,19.96,0
4/22/2025 1:22,118348,-22,19.99,0
4/22/2025 1:22,118374,4,20.02,0
4/22/2025 1:22,118586,203,20.05,0
4/22/2025 1:22,118849,437,20.08,0
4/22/2025 1:22,119068,615,20.11,0
4/22/2025 1:22,119206,706,20.14,0
4/22/2025 1:22,119323,771,20.17,0
4/22/2025 1:22,119423,817,20.2,0
4/22/2025 1:22,119516,853,20.23,0
4/22/2025 1:22,119574,854,20.26,0
4/22/2025 1:22,119665,886,20.29,0
4/22/2025 1:22,119737,898,20.32,0
4/22/2025 1:22,118948,102,20.35,0
4/22/2025 1:22,117653,-1118,20.38,0
4/22/2025 1:22,117393,-1292,20.41,0
4/22/2025 1:22,117585,-1031,20.44,0
4/22/2025 1:22,117842,-726,20.47,0
4/22/2025 1:22,118037,-497,20.5,0
4/22/2025 1:22,118323,-198,20.53,0
4/22/2025 1:22,118525,4,20.56,0
4/22/2025 1:22,118513,-8,20.59,0
4/22/2025 1:22,118487,-32,20.62,0
4/22/2025 1:22,118631,105,20.65,0
4/22/2025 1:22,118865,318,20.68,0
4/22/2025 1:22,119077,497,20.71,0
4/22/2025 1:22,119231,610,20.74,0
4/22/2025 1:22,119376,708,20.77,0
4/22/2025 1:22,119481,762,20.8,0
4/22/2025 1:22,119572,800,20.83,0
4/22/2025 1:22,119665,837,20.86,0
4/22/2025 1:22,119771,884,20.89,0
4/22/2025 1:22,119525,599,20.92,0
4/22/2025 1:22,118210,-672,20.95,0
4/22/2025 1:22,117474,-1320,20.98,0
4/22/2025 1:22,117553,-1163,21.01,0
4/22/2025 1:22,117852,-810,21.04,0
4/22/2025 1:22,118071,-554,21.07,0
4/22/2025 1:22,118361,-248,21.1,0
4/22/2025 1:22,118614,5,21.13,0
4/22/2025 1:22,118612,3,21.16,0
4/22/2025 1:22,118555,-51,21.19,0
4/22/2025 1:22,118630,23,21.22,0
4/22/2025 1:22,118825,204,21.25,0
4/22/2025 1:22,119053,405,21.28,0
4/22/2025 1:22,119254,568,21.31,0
