Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/23/2025 12:35,123184,210,5.839253664,0
4/23/2025 12:35,121650,-1241,5.879476547,0
4/23/2025 12:35,121177,-1607,5.921416521,0
4/23/2025 12:35,121793,-929,5.960137129,0
4/23/2025 12:35,122544,-167,6.000186682,0
4/23/2025 12:35,122969,242,6.039239168,0
4/23/2025 12:35,123183,427,6.080169916,0
4/23/2025 12:35,123243,457,6.119773626,0
4/23/2025 12:35,123247,432,6.159313917,0
4/23/2025 12:35,123274,431,6.200446129,0
4/23/2025 12:35,123327,453,6.240236521,0
4/23/2025 12:35,123391,485,6.279358625,0
4/23/2025 12:35,123436,497,6.319297552,0
4/23/2025 12:35,123439,469,6.35997057,0
4/23/2025 12:35,122739,-217,6.400125504,0
4/23/2025 12:35,121125,-1716,6.45020175,0
4/23/2025 12:35,120903,-1817,6.489265919,0
4/23/2025 12:35,121503,-1141,6.529337406,0
4/23/2025 12:35,122305,-318,6.560001612,0
4/23/2025 12:35,122829,193,6.600188971,0
4/23/2025 12:35,123068,405,6.650170803,0
4/23/2025 12:35,123146,453,6.679944992,0
4/23/2025 12:35,123173,450,6.721290827,0
4/23/2025 12:35,123220,466,6.760457754,0
4/23/2025 12:35,123289,502,6.809681654,0
4/23/2025 12:35,123343,521,6.840049267,0
4/23/2025 12:35,123389,532,6.881679535,0
4/23/2025 12:35,123463,568,6.929541111,0
4/23/2025 12:35,122628,-250,6.972685814,0
4/23/2025 12:35,121094,-1673,7.002955675,0
4/23/2025 12:35,121043,-1616,7.043568134,0
4/23/2025 12:35,121761,-842,7.084375381,0
4/23/2025 12:35,122494,-102,7.129329205,0
4/23/2025 12:35,122914,298,7.170252562,0
4/23/2025 12:35,123112,465,7.209533215,0
4/23/2025 12:35,123169,489,7.249289751,0
4/23/2025 12:35,123188,477,7.290032625,0
4/23/2025 12:35,123222,479,7.329697847,0
4/23/2025 12:35,123282,505,7.370266438,0
4/23/2025 12:35,123388,573,7.409423113,0
4/23/2025 12:35,123435,581,7.44986105,0
4/23/2025 12:35,123465,573,7.493260145,0
4/23/2025 12:35,123097,192,7.530029058,0
4/23/2025 12:35,121568,-1253,7.569887161,0
4/23/2025 12:35,121226,-1495,7.609677792,0
4/23/2025 12:35,121873,-795,7.64925909,0
